start_time,BTCUSDT_open,BTCUSDT_low,BTCUSDT_high,BTCUSDT_close
2024-09-10T17:50:00.000,57193.960000,57193.960000,57257.640000,57257.630000
2024-09-10T17:51:00.000,57257.630000,57242.700000,57264.910000,57264.900000
2024-09-10T17:52:00.000,57264.910000,57264.910000,57286.000000,57277.890000
2024-09-10T17:53:00.000,57277.890000,57252.000000,57283.500000,57252.010000
2024-09-10T17:54:00.000,57252.010000,57219.510000,57252.010000,57219.520000
2024-09-10T17:55:00.000,57219.520000,57198.000000,57240.000000,57198.000000
2024-09-10T17:56:00.000,57198.010000,57140.200000,57198.010000,57140.210000
2024-09-10T17:57:00.000,57140.210000,57106.000000,57140.210000,57140.000000
2024-09-10T17:58:00.000,57140.000000,57130.570000,57153.540000,57153.540000
2024-09-10T17:59:00.000,57153.540000,57153.530000,57179.200000,57175.960000
2024-09-10T18:00:00.000,57175.960000,57175.960000,57230.000000,57217.100000
2024-09-10T18:01:00.000,57217.100000,57217.100000,57312.000000,57312.000000
2024-09-10T18:02:00.000,57312.000000,57290.000000,57325.990000,57303.870000
2024-09-10T18:03:00.000,57303.870000,57282.890000,57324.000000,57291.990000
2024-09-10T18:04:00.000,57291.990000,57244.770000,57299.990000,57266.000000
2024-09-10T18:05:00.000,57266.000000,57242.150000,57271.100000,57262.500000
2024-09-10T18:06:00.000,57262.490000,57224.010000,57272.620000,57248.850000
2024-09-10T18:07:00.000,57248.860000,57222.000000,57282.900000,57282.000000
2024-09-10T18:08:00.000,57282.000000,57274.600000,57321.100000,57321.090000
2024-09-10T18:09:00.000,57321.090000,57321.090000,57348.000000,57348.000000
2024-09-10T18:10:00.000,57348.000000,57347.990000,57422.000000,57413.990000
2024-09-10T18:11:00.000,57413.990000,57394.000000,57432.930000,57425.240000
2024-09-10T18:12:00.000,57425.230000,57394.000000,57441.100000,57396.000000
2024-09-10T18:13:00.000,57396.010000,57352.750000,57397.990000,57377.990000
2024-09-10T18:14:00.000,57377.990000,57366.000000,57411.100000,57411.090000
2024-09-10T18:15:00.000,57411.090000,57411.090000,57576.000000,57572.000000
2024-09-10T18:16:00.000,57572.010000,57506.020000,57597.230000,57556.000000
2024-09-10T18:17:00.000,57556.000000,57522.000000,57568.000000,57555.990000
2024-09-10T18:18:00.000,57555.990000,57536.000000,57645.790000,57620.010000
2024-09-10T18:19:00.000,57620.000000,57618.000000,57732.000000,57704.440000
2024-09-10T18:20:00.000,57704.440000,57650.000000,57704.450000,57652.000000
2024-09-10T18:21:00.000,57652.010000,57602.000000,57676.830000,57602.000000
2024-09-10T18:22:00.000,57602.010000,57499.350000,57620.530000,57507.200000
2024-09-10T18:23:00.000,57507.210000,57487.000000,57545.900000,57536.000000
2024-09-10T18:24:00.000,57535.990000,57535.990000,57641.100000,57636.000000
2024-09-10T18:25:00.000,57636.000000,57634.260000,57694.910000,57677.990000
2024-09-10T18:26:00.000,57678.000000,57608.610000,57678.000000,57629.990000
2024-09-10T18:27:00.000,57630.000000,57604.000000,57664.000000,57607.060000
2024-09-10T18:28:00.000,57607.050000,57601.460000,57670.000000,57670.000000
2024-09-10T18:29:00.000,57669.990000,57647.230000,57675.990000,57652.600000
2024-09-10T18:30:00.000,57652.610000,57568.060000,57658.500000,57585.370000
2024-09-10T18:31:00.000,57585.360000,57585.360000,57690.000000,57680.000000
2024-09-10T18:32:00.000,57680.000000,57652.010000,57700.760000,57693.350000
2024-09-10T18:33:00.000,57693.360000,57685.070000,57720.000000,57685.080000
2024-09-10T18:34:00.000,57685.070000,57666.330000,57690.570000,57666.330000
2024-09-10T18:35:00.000,57666.330000,57666.330000,57756.320000,57744.010000
2024-09-10T18:36:00.000,57744.040000,57712.000000,57810.000000,57747.440000
2024-09-10T18:37:00.000,57747.430000,57740.400000,57809.220000,57793.990000
2024-09-10T18:38:00.000,57793.980000,57792.000000,57920.000000,57887.990000
2024-09-10T18:39:00.000,57887.980000,57852.000000,57978.410000,57852.000000
2024-09-10T18:40:00.000,57852.000000,57852.000000,57920.000000,57874.000000
2024-09-10T18:41:00.000,57874.010000,57863.960000,57914.000000,57882.000000
2024-09-10T18:42:00.000,57881.990000,57848.000000,57910.000000,57853.980000
2024-09-10T18:43:00.000,57853.980000,57828.000000,57899.000000,57828.000000
2024-09-10T18:44:00.000,57828.000000,57798.780000,57838.000000,57835.090000
2024-09-10T18:45:00.000,57835.100000,57830.010000,57901.840000,57862.000000
2024-09-10T18:46:00.000,57862.000000,57783.000000,57872.000000,57783.000000
2024-09-10T18:47:00.000,57783.000000,57731.100000,57808.000000,57738.880000
2024-09-10T18:48:00.000,57738.890000,57698.020000,57760.000000,57698.020000
2024-09-10T18:49:00.000,57698.020000,57644.170000,57775.370000,57775.360000
2024-09-10T18:50:00.000,57775.360000,57700.000000,57775.360000,57731.990000
2024-09-10T18:51:00.000,57732.000000,57687.490000,57738.000000,57695.980000
2024-09-10T18:52:00.000,57695.990000,57685.060000,57710.000000,57687.990000
2024-09-10T18:53:00.000,57687.990000,57687.990000,57750.000000,57727.990000
2024-09-10T18:54:00.000,57728.000000,57678.000000,57728.000000,57705.990000
2024-09-10T18:55:00.000,57706.000000,57678.000000,57706.000000,57692.010000
2024-09-10T18:56:00.000,57692.010000,57626.000000,57692.010000,57636.470000
2024-09-10T18:57:00.000,57636.470000,57636.470000,57676.830000,57648.070000
2024-09-10T18:58:00.000,57648.070000,57515.460000,57648.070000,57553.910000
2024-09-10T18:59:00.000,57553.910000,57500.000000,57595.950000,57581.990000
2024-09-10T19:00:00.000,57581.990000,57542.100000,57581.990000,57546.060000
2024-09-10T19:01:00.000,57546.070000,57462.430000,57557.990000,57462.430000
2024-09-10T19:02:00.000,57462.430000,57462.430000,57506.000000,57493.110000
2024-09-10T19:03:00.000,57493.110000,57478.000000,57513.160000,57488.000000
2024-09-10T19:04:00.000,57487.990000,57464.000000,57488.000000,57464.000000
2024-09-10T19:05:00.000,57464.010000,57458.000000,57544.000000,57512.000000
2024-09-10T19:06:00.000,57512.010000,57464.000000,57530.000000,57464.000000
2024-09-10T19:07:00.000,57464.000000,57334.010000,57464.000000,57405.980000
2024-09-10T19:08:00.000,57405.980000,57405.980000,57450.000000,57426.000000
2024-09-10T19:09:00.000,57426.000000,57404.000000,57465.080000,57465.080000
2024-09-10T19:10:00.000,57465.090000,57465.080000,57524.000000,57511.110000
2024-09-10T19:11:00.000,57511.110000,57502.000000,57518.000000,57518.000000
2024-09-10T19:12:00.000,57518.000000,57462.000000,57521.670000,57462.000000
2024-09-10T19:13:00.000,57462.000000,57462.000000,57486.000000,57483.130000
2024-09-10T19:14:00.000,57483.130000,57474.000000,57490.500000,57480.000000
2024-09-10T19:15:00.000,57480.000000,57436.000000,57480.000000,57447.360000
2024-09-10T19:16:00.000,57447.370000,57382.000000,57454.000000,57453.990000
2024-09-10T19:17:00.000,57454.000000,57453.990000,57493.910000,57493.900000
2024-09-10T19:18:00.000,57493.900000,57493.900000,57512.330000,57511.990000
2024-09-10T19:19:00.000,57512.000000,57501.400000,57524.400000,57501.400000
2024-09-10T19:20:00.000,57501.400000,57480.000000,57518.000000,57517.980000
2024-09-10T19:21:00.000,57517.990000,57498.000000,57535.990000,57535.990000
2024-09-10T19:22:00.000,57535.990000,57535.990000,57582.000000,57564.000000
2024-09-10T19:23:00.000,57564.010000,57544.000000,57569.890000,57544.000000
2024-09-10T19:24:00.000,57544.000000,57508.000000,57557.880000,57516.000000
2024-09-10T19:25:00.000,57515.990000,57504.010000,57551.100000,57551.090000
2024-09-10T19:26:00.000,57551.100000,57528.000000,57551.100000,57528.000000
2024-09-10T19:27:00.000,57528.000000,57512.000000,57528.010000,57521.990000
2024-09-10T19:28:00.000,57522.000000,57522.000000,57576.000000,57566.750000
2024-09-10T19:29:00.000,57566.760000,57536.000000,57621.990000,57603.800000
2024-09-10T19:30:00.000,57603.810000,57576.710000,57664.520000,57646.000000
2024-09-10T19:31:00.000,57646.010000,57642.000000,57728.000000,57727.990000
2024-09-10T19:32:00.000,57728.000000,57722.000000,57766.630000,57765.990000
2024-09-10T19:33:00.000,57765.990000,57708.010000,57765.990000,57726.350000
2024-09-10T19:34:00.000,57726.350000,57715.000000,57782.000000,57781.990000
2024-09-10T19:35:00.000,57782.000000,57732.000000,57823.120000,57798.000000
2024-09-10T19:36:00.000,57798.010000,57776.440000,57810.000000,57804.000000
2024-09-10T19:37:00.000,57804.000000,57791.100000,57818.000000,57801.100000
2024-09-10T19:38:00.000,57801.110000,57789.680000,57826.000000,57817.990000
2024-09-10T19:39:00.000,57818.000000,57788.000000,57818.000000,57803.990000
2024-09-10T19:40:00.000,57804.000000,57803.990000,57910.520000,57910.510000
2024-09-10T19:41:00.000,57910.510000,57881.980000,57939.990000,57924.000000
2024-09-10T19:42:00.000,57924.000000,57916.000000,57955.530000,57954.000000
2024-09-10T19:43:00.000,57954.010000,57931.100000,57970.000000,57958.000000
2024-09-10T19:44:00.000,57958.000000,57926.840000,57958.010000,57932.000000
2024-09-10T19:45:00.000,57932.010000,57899.150000,57960.000000,57919.990000
2024-09-10T19:46:00.000,57920.000000,57920.000000,57981.710000,57950.000000
2024-09-10T19:47:00.000,57950.010000,57948.000000,57978.000000,57975.300000
2024-09-10T19:48:00.000,57975.300000,57941.310000,57987.000000,57980.990000
2024-09-10T19:49:00.000,57981.000000,57973.680000,58028.110000,57979.510000
2024-09-10T19:50:00.000,57979.500000,57858.000000,57979.500000,57882.010000
2024-09-10T19:51:00.000,57882.010000,57876.000000,57928.000000,57927.990000
2024-09-10T19:52:00.000,57927.990000,57888.600000,57928.000000,57895.890000
2024-09-10T19:53:00.000,57895.890000,57828.000000,57911.100000,57828.000000
2024-09-10T19:54:00.000,57828.000000,57818.320000,57916.000000,57916.000000
2024-09-10T19:55:00.000,57916.000000,57904.690000,57962.000000,57944.440000
2024-09-10T19:56:00.000,57944.440000,57940.780000,58000.000000,57985.990000
2024-09-10T19:57:00.000,57986.000000,57974.000000,58044.360000,58011.100000
2024-09-10T19:58:00.000,58011.110000,57992.900000,58022.000000,58022.000000
2024-09-10T19:59:00.000,58021.990000,57946.740000,58030.000000,57952.010000
2024-09-10T20:00:00.000,57952.010000,57900.000000,57975.990000,57942.710000
2024-09-10T20:01:00.000,57942.700000,57885.240000,57973.690000,57887.890000
2024-09-10T20:02:00.000,57887.890000,57792.330000,57890.000000,57856.000000
2024-09-10T20:03:00.000,57856.000000,57724.280000,57856.000000,57730.000000
2024-09-10T20:04:00.000,57730.000000,57724.280000,57822.000000,57821.990000
2024-09-10T20:05:00.000,57821.990000,57812.000000,57855.070000,57822.000000
2024-09-10T20:06:00.000,57822.000000,57822.000000,57910.000000,57872.000000
2024-09-10T20:07:00.000,57872.010000,57856.000000,57889.910000,57864.000000
2024-09-10T20:08:00.000,57864.010000,57816.000000,57884.000000,57879.990000
2024-09-10T20:09:00.000,57879.990000,57822.000000,57880.000000,57822.000000
2024-09-10T20:10:00.000,57822.010000,57822.000000,57871.100000,57867.990000
2024-09-10T20:11:00.000,57868.000000,57840.000000,57871.990000,57840.270000
2024-09-10T20:12:00.000,57840.270000,57793.090000,57841.990000,57793.090000
2024-09-10T20:13:00.000,57793.090000,57793.090000,57841.990000,57841.980000
2024-09-10T20:14:00.000,57841.990000,57812.000000,57850.000000,57812.000000
2024-09-10T20:15:00.000,57812.010000,57786.000000,57817.340000,57805.990000
2024-09-10T20:16:00.000,57806.000000,57750.000000,57811.100000,57764.310000
2024-09-10T20:17:00.000,57764.310000,57764.000000,57777.690000,57768.300000
2024-09-10T20:18:00.000,57768.290000,57756.000000,57790.000000,57789.990000
2024-09-10T20:19:00.000,57789.990000,57789.990000,57823.990000,57823.980000
2024-09-10T20:20:00.000,57823.990000,57823.980000,57875.000000,57840.860000
2024-09-10T20:21:00.000,57840.870000,57798.780000,57848.000000,57799.690000
2024-09-10T20:22:00.000,57799.690000,57799.690000,57829.590000,57800.000000
2024-09-10T20:23:00.000,57800.010000,57730.000000,57807.990000,57743.990000
2024-09-10T20:24:00.000,57743.990000,57728.000000,57761.100000,57745.990000
2024-09-10T20:25:00.000,57746.000000,57722.000000,57752.230000,57724.000000
2024-09-10T20:26:00.000,57724.000000,57701.380000,57731.350000,57707.300000
2024-09-10T20:27:00.000,57707.310000,57676.820000,57732.000000,57676.830000
2024-09-10T20:28:00.000,57676.820000,57642.000000,57684.000000,57676.830000
2024-09-10T20:29:00.000,57676.820000,57676.820000,57694.000000,57693.990000
2024-09-10T20:30:00.000,57693.990000,57672.000000,57699.040000,57699.030000
2024-09-10T20:31:00.000,57699.040000,57699.030000,57723.990000,57711.530000
2024-09-10T20:32:00.000,57711.540000,57711.540000,57744.000000,57744.000000
2024-09-10T20:33:00.000,57743.990000,57716.000000,57744.000000,57734.000000
2024-09-10T20:34:00.000,57734.000000,57672.000000,57734.000000,57672.000000
2024-09-10T20:35:00.000,57672.000000,57662.010000,57695.990000,57695.990000
2024-09-10T20:36:00.000,57695.990000,57690.010000,57750.000000,57737.800000
2024-09-10T20:37:00.000,57737.800000,57712.410000,57737.810000,57717.950000
2024-09-10T20:38:00.000,57717.950000,57717.950000,57756.860000,57756.860000
2024-09-10T20:39:00.000,57756.850000,57756.850000,57789.990000,57789.990000
2024-09-10T20:40:00.000,57790.000000,57790.000000,57820.000000,57796.010000
2024-09-10T20:41:00.000,57796.010000,57756.000000,57796.010000,57774.000000
2024-09-10T20:42:00.000,57774.010000,57768.290000,57799.980000,57799.970000
2024-09-10T20:43:00.000,57799.980000,57796.020000,57837.880000,57826.230000
2024-09-10T20:44:00.000,57826.240000,57808.000000,57826.240000,57808.000000
2024-09-10T20:45:00.000,57808.000000,57806.070000,57852.000000,57846.000000
2024-09-10T20:46:00.000,57846.000000,57836.010000,57852.000000,57836.010000
2024-09-10T20:47:00.000,57836.020000,57836.010000,57850.880000,57850.870000
2024-09-10T20:48:00.000,57850.870000,57842.100000,57860.010000,57842.100000
2024-09-10T20:49:00.000,57842.100000,57838.890000,57866.380000,57864.000000
2024-09-10T20:50:00.000,57864.000000,57844.000000,57868.000000,57862.110000
2024-09-10T20:51:00.000,57862.100000,57802.000000,57862.110000,57804.000000
2024-09-10T20:52:00.000,57803.990000,57750.000000,57806.000000,57751.990000
2024-09-10T20:53:00.000,57753.840000,57736.110000,57762.000000,57736.120000
2024-09-10T20:54:00.000,57736.110000,57728.000000,57744.000000,57728.000000
2024-09-10T20:55:00.000,57728.010000,57711.100000,57738.000000,57717.990000
2024-09-10T20:56:00.000,57718.000000,57684.000000,57744.000000,57684.000000
2024-09-10T20:57:00.000,57684.000000,57654.000000,57685.990000,57654.000000
2024-09-10T20:58:00.000,57654.010000,57591.100000,57654.010000,57591.100000
2024-09-10T20:59:00.000,57591.110000,57545.020000,57596.000000,57567.890000
2024-09-10T21:00:00.000,57567.890000,57567.890000,57615.850000,57572.000000
2024-09-10T21:01:00.000,57572.000000,57504.000000,57572.010000,57529.970000
2024-09-10T21:02:00.000,57529.970000,57528.000000,57554.000000,57538.660000
2024-09-10T21:03:00.000,57538.660000,57521.100000,57538.660000,57522.010000
2024-09-10T21:04:00.000,57522.010000,57512.000000,57595.530000,57595.520000
2024-09-10T21:05:00.000,57595.520000,57595.520000,57675.120000,57675.120000
2024-09-10T21:06:00.000,57675.980000,57652.010000,57680.000000,57666.010000
2024-09-10T21:07:00.000,57666.010000,57666.010000,57698.000000,57686.010000
2024-09-10T21:08:00.000,57686.020000,57686.010000,57707.320000,57697.900000
2024-09-10T21:09:00.000,57697.900000,57697.890000,57724.000000,57724.000000
2024-09-10T21:10:00.000,57723.990000,57716.960000,57754.000000,57750.000000
2024-09-10T21:11:00.000,57750.010000,57741.100000,57750.010000,57741.990000
2024-09-10T21:12:00.000,57742.000000,57657.820000,57742.000000,57662.000000
2024-09-10T21:13:00.000,57662.000000,57632.460000,57662.000000,57651.100000
2024-09-10T21:14:00.000,57651.100000,57651.090000,57671.100000,57666.670000
2024-09-10T21:15:00.000,57666.670000,57665.560000,57688.000000,57665.560000
2024-09-10T21:16:00.000,57665.560000,57665.560000,57691.100000,57691.100000
2024-09-10T21:17:00.000,57691.100000,57660.000000,57691.100000,57662.000000
2024-09-10T21:18:00.000,57661.990000,57660.000000,57678.000000,57661.990000
2024-09-10T21:19:00.000,57661.990000,57643.170000,57662.000000,57643.180000
2024-09-10T21:20:00.000,57643.180000,57604.000000,57643.180000,57604.000000
2024-09-10T21:21:00.000,57604.010000,57604.000000,57646.350000,57646.340000
2024-09-10T21:22:00.000,57646.350000,57637.450000,57646.350000,57637.450000
2024-09-10T21:23:00.000,57637.460000,57637.430000,57652.000000,57652.000000
2024-09-10T21:24:00.000,57652.000000,57648.070000,57654.000000,57648.070000
2024-09-10T21:25:00.000,57648.080000,57532.000000,57648.080000,57553.980000
2024-09-10T21:26:00.000,57553.990000,57553.980000,57587.990000,57587.990000
2024-09-10T21:27:00.000,57588.000000,57580.000000,57629.990000,57601.100000
2024-09-10T21:28:00.000,57601.110000,57534.460000,57601.110000,57550.000000
2024-09-10T21:29:00.000,57550.000000,57549.990000,57585.370000,57585.370000
2024-09-10T21:30:00.000,57585.370000,57585.370000,57628.000000,57628.000000
2024-09-10T21:31:00.000,57627.990000,57528.000000,57628.000000,57535.980000
2024-09-10T21:32:00.000,57535.980000,57535.980000,57588.000000,57588.000000
2024-09-10T21:33:00.000,57588.000000,57560.000000,57588.000000,57560.000000
2024-09-10T21:34:00.000,57560.010000,57560.000000,57618.000000,57615.850000
2024-09-10T21:35:00.000,57615.850000,57605.070000,57615.860000,57605.070000
2024-09-10T21:36:00.000,57605.080000,57605.070000,57605.080000,57605.070000
2024-09-10T21:37:00.000,57605.070000,57605.070000,57605.080000,57605.070000
2024-09-10T21:38:00.000,57605.070000,57605.070000,57680.090000,57674.000000
2024-09-10T21:39:00.000,57674.000000,57646.010000,57674.000000,57646.010000
2024-09-10T21:40:00.000,57646.000000,57632.850000,57646.000000,57641.100000
2024-09-10T21:41:00.000,57641.100000,57582.020000,57641.110000,57582.020000
2024-09-10T21:42:00.000,57582.020000,57554.300000,57582.030000,57579.990000
2024-09-10T21:43:00.000,57580.000000,57579.990000,57581.930000,57581.930000
2024-09-10T21:44:00.000,57581.930000,57550.000000,57582.720000,57555.990000
2024-09-10T21:45:00.000,57555.990000,57521.730000,57555.990000,57534.330000
2024-09-10T21:46:00.000,57534.340000,57534.330000,57544.000000,57543.990000
2024-09-10T21:47:00.000,57544.000000,57528.000000,57544.000000,57531.010000
2024-09-10T21:48:00.000,57531.000000,57531.000000,57531.010000,57531.010000
2024-09-10T21:49:00.000,57531.010000,57516.000000,57531.010000,57516.000000
2024-09-10T21:50:00.000,57516.000000,57455.720000,57516.010000,57503.500000
2024-09-10T21:51:00.000,57503.500000,57503.500000,57522.000000,57521.990000
2024-09-10T21:52:00.000,57522.000000,57521.990000,57546.000000,57546.000000
2024-09-10T21:53:00.000,57546.000000,57545.990000,57561.070000,57561.060000
2024-09-10T21:54:00.000,57561.060000,57498.000000,57562.000000,57498.000000
2024-09-10T21:55:00.000,57498.000000,57498.000000,57508.000000,57508.000000
2024-09-10T21:56:00.000,57508.000000,57507.990000,57536.000000,57536.000000
2024-09-10T21:57:00.000,57536.000000,57536.000000,57546.000000,57546.000000
2024-09-10T21:58:00.000,57546.000000,57493.900000,57546.000000,57493.910000
2024-09-10T21:59:00.000,57493.900000,57481.100000,57508.000000,57507.990000
2024-09-10T22:00:00.000,57508.000000,57508.000000,57548.720000,57542.000000
2024-09-10T22:01:00.000,57541.990000,57496.860000,57541.990000,57496.860000
2024-09-10T22:02:00.000,57496.860000,57492.000000,57508.000000,57492.010000
2024-09-10T22:03:00.000,57492.000000,57453.000000,57493.500000,57453.000000
2024-09-10T22:04:00.000,57453.010000,57453.000000,57490.000000,57475.210000
2024-09-10T22:05:00.000,57475.210000,57456.000000,57480.000000,57458.870000
2024-09-10T22:06:00.000,57458.880000,57458.880000,57541.990000,57541.990000
2024-09-10T22:07:00.000,57542.000000,57532.000000,57562.500000,57532.000000
2024-09-10T22:08:00.000,57532.000000,57532.000000,57566.000000,57544.010000
2024-09-10T22:09:00.000,57544.010000,57544.000000,57577.310000,57577.310000
2024-09-10T22:10:00.000,57577.310000,57573.000000,57584.200000,57584.190000
2024-09-10T22:11:00.000,57584.200000,57584.190000,57650.000000,57647.660000
2024-09-10T22:12:00.000,57647.670000,57592.000000,57647.670000,57600.010000
2024-09-10T22:13:00.000,57600.000000,57600.000000,57630.000000,57629.990000
2024-09-10T22:14:00.000,57629.990000,57629.990000,57650.000000,57646.340000
2024-09-10T22:15:00.000,57646.340000,57640.000000,57674.000000,57674.000000
2024-09-10T22:16:00.000,57674.000000,57661.300000,57677.640000,57666.010000
2024-09-10T22:17:00.000,57666.000000,57652.000000,57674.000000,57673.980000
2024-09-10T22:18:00.000,57673.980000,57652.000000,57673.980000,57652.000000
2024-09-10T22:19:00.000,57652.000000,57632.000000,57662.000000,57636.000000
2024-09-10T22:20:00.000,57636.010000,57585.360000,57636.010000,57585.370000
2024-09-10T22:21:00.000,57585.370000,57582.000000,57602.000000,57582.010000
2024-09-10T22:22:00.000,57582.010000,57546.050000,57585.000000,57548.000000
2024-09-10T22:23:00.000,57547.990000,57542.010000,57559.800000,57550.500000
2024-09-10T22:24:00.000,57550.490000,57538.000000,57550.500000,57538.010000
2024-09-10T22:25:00.000,57538.000000,57528.000000,57559.110000,57554.870000
2024-09-10T22:26:00.000,57554.870000,57554.870000,57578.000000,57564.010000
2024-09-10T22:27:00.000,57564.010000,57541.100000,57564.010000,57541.100000
2024-09-10T22:28:00.000,57541.110000,57534.000000,57541.110000,57534.010000
2024-09-10T22:29:00.000,57534.000000,57511.150000,57534.010000,57530.800000
2024-09-10T22:30:00.000,57530.800000,57506.000000,57530.800000,57506.000000
2024-09-10T22:31:00.000,57506.010000,57506.000000,57512.000000,57508.490000
2024-09-10T22:32:00.000,57508.490000,57506.000000,57511.460000,57511.460000
2024-09-10T22:33:00.000,57511.460000,57496.000000,57511.460000,57496.000000
2024-09-10T22:34:00.000,57496.010000,57488.000000,57499.300000,57488.000000
2024-09-10T22:35:00.000,57488.010000,57484.000000,57500.050000,57500.050000
2024-09-10T22:36:00.000,57500.050000,57500.000000,57532.000000,57532.000000
2024-09-10T22:37:00.000,57532.000000,57522.010000,57540.000000,57539.990000
2024-09-10T22:38:00.000,57539.990000,57524.390000,57544.050000,57528.000000
2024-09-10T22:39:00.000,57528.000000,57527.990000,57538.000000,57533.610000
2024-09-10T22:40:00.000,57533.610000,57530.000000,57554.000000,57536.000000
2024-09-10T22:41:00.000,57536.010000,57528.000000,57560.000000,57559.990000
2024-09-10T22:42:00.000,57560.000000,57528.000000,57568.000000,57531.000000
2024-09-10T22:43:00.000,57531.000000,57531.000000,57615.860000,57615.860000
2024-09-10T22:44:00.000,57615.850000,57582.000000,57615.850000,57582.000000
2024-09-10T22:45:00.000,57582.010000,57574.010000,57590.000000,57574.010000
2024-09-10T22:46:00.000,57574.000000,57554.020000,57574.010000,57554.050000
2024-09-10T22:47:00.000,57554.060000,57544.010000,57555.780000,57544.010000
2024-09-10T22:48:00.000,57544.000000,57518.000000,57544.000000,57518.000000
2024-09-10T22:49:00.000,57518.010000,57518.000000,57542.000000,57541.990000
2024-09-10T22:50:00.000,57541.990000,57541.990000,57570.000000,57570.000000
2024-09-10T22:51:00.000,57570.000000,57569.990000,57585.370000,57585.370000
2024-09-10T22:52:00.000,57585.370000,57583.500000,57590.000000,57588.490000
2024-09-10T22:53:00.000,57588.490000,57588.480000,57592.000000,57592.000000
2024-09-10T22:54:00.000,57592.000000,57562.490000,57600.000000,57562.500000
2024-09-10T22:55:00.000,57562.500000,57550.000000,57562.500000,57550.000000
2024-09-10T22:56:00.000,57550.010000,57550.010000,57570.000000,57569.990000
2024-09-10T22:57:00.000,57569.990000,57569.990000,57608.000000,57607.990000
2024-09-10T22:58:00.000,57607.990000,57607.990000,57614.000000,57614.000000
2024-09-10T22:59:00.000,57614.000000,57612.000000,57615.860000,57615.850000
2024-09-10T23:00:00.000,57615.860000,57586.000000,57615.860000,57592.210000
2024-09-10T23:01:00.000,57592.200000,57592.200000,57638.000000,57637.990000
2024-09-10T23:02:00.000,57638.000000,57638.000000,57670.270000,57662.960000
2024-09-10T23:03:00.000,57662.950000,57644.000000,57662.950000,57644.000000
2024-09-10T23:04:00.000,57644.000000,57644.000000,57700.740000,57696.070000
2024-09-10T23:05:00.000,57696.070000,57677.630000,57720.010000,57677.630000
2024-09-10T23:06:00.000,57677.630000,57642.010000,57677.640000,57642.010000
2024-09-10T23:07:00.000,57642.020000,57618.000000,57642.020000,57618.010000
2024-09-10T23:08:00.000,57618.010000,57617.540000,57628.000000,57620.510000
2024-09-10T23:09:00.000,57620.510000,57610.010000,57630.000000,57616.000000
2024-09-10T23:10:00.000,57616.000000,57604.110000,57616.000000,57604.120000
2024-09-10T23:11:00.000,57604.120000,57604.110000,57621.100000,57615.860000
2024-09-10T23:12:00.000,57615.850000,57606.000000,57615.850000,57611.850000
2024-09-10T23:13:00.000,57611.840000,57604.120000,57611.840000,57604.120000
2024-09-10T23:14:00.000,57604.130000,57604.120000,57624.000000,57623.990000
2024-09-10T23:15:00.000,57624.000000,57623.990000,57638.000000,57633.350000
2024-09-10T23:16:00.000,57633.350000,57633.340000,57650.580000,57650.570000
2024-09-10T23:17:00.000,57650.570000,57640.000000,57650.580000,57640.000000
2024-09-10T23:18:00.000,57640.000000,57640.000000,57649.500000,57649.490000
2024-09-10T23:19:00.000,57649.490000,57649.490000,57688.000000,57688.000000
2024-09-10T23:20:00.000,57687.990000,57670.610000,57688.000000,57684.000000
2024-09-10T23:21:00.000,57684.010000,57684.000000,57755.680000,57747.990000
2024-09-10T23:22:00.000,57748.000000,57738.000000,57780.790000,57780.790000
2024-09-10T23:23:00.000,57780.790000,57780.780000,57870.000000,57847.820000
2024-09-10T23:24:00.000,57847.820000,57806.010000,57852.000000,57806.020000
2024-09-10T23:25:00.000,57806.010000,57759.690000,57810.790000,57763.250000
2024-09-10T23:26:00.000,57763.250000,57708.000000,57763.250000,57708.010000
2024-09-10T23:27:00.000,57708.010000,57698.000000,57728.990000,57728.990000
2024-09-10T23:28:00.000,57728.990000,57714.010000,57728.990000,57714.010000
2024-09-10T23:29:00.000,57714.010000,57714.010000,57748.000000,57748.000000
2024-09-10T23:30:00.000,57747.990000,57732.000000,57760.000000,57732.000000
2024-09-10T23:31:00.000,57732.000000,57722.000000,57748.000000,57747.990000
2024-09-10T23:32:00.000,57748.000000,57731.100000,57758.000000,57733.940000
2024-09-10T23:33:00.000,57734.140000,57715.000000,57737.830000,57715.000000
2024-09-10T23:34:00.000,57715.010000,57684.480000,57719.810000,57684.480000
2024-09-10T23:35:00.000,57684.480000,57669.990000,57705.760000,57670.000000
2024-09-10T23:36:00.000,57670.000000,57638.460000,57676.920000,57663.980000
2024-09-10T23:37:00.000,57663.990000,57646.340000,57675.780000,57646.350000
2024-09-10T23:38:00.000,57646.340000,57646.340000,57667.450000,57659.610000
2024-09-10T23:39:00.000,57659.610000,57659.600000,57676.830000,57668.010000
2024-09-10T23:40:00.000,57668.000000,57661.100000,57668.010000,57661.110000
2024-09-10T23:41:00.000,57661.100000,57658.500000,57661.110000,57658.500000
2024-09-10T23:42:00.000,57658.510000,57658.510000,57681.100000,57681.090000
2024-09-10T23:43:00.000,57681.100000,57636.990000,57681.100000,57643.990000
2024-09-10T23:44:00.000,57644.000000,57643.990000,57656.000000,57656.000000
2024-09-10T23:45:00.000,57656.000000,57622.000000,57656.000000,57622.000000
2024-09-10T23:46:00.000,57622.000000,57600.000000,57624.990000,57600.000000
